what,kind,bundleId,bundleVersion,description,time
closed,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629370100180
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370102185
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629370102410
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370106975
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629370112383
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370118278
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629370119308
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370163263
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629370163467
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370294948
activated,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629370295154
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370300356
activated,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629370300577
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370303872
activated,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629370304045
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370310988
activated,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629370311204
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370325506
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629370325783
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370328762
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629370328980
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370582483
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629370582625
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370649479
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629370649640
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370737502
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629370744835
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629370746625
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629370746648
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629370749157
executed,command,org.eclipse.wst.server.ui,1.5.500.v201908161932,"org.eclipse.wst.server.launchShortcut.run",1629370749169
opened,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629370749604
opened,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629370752132
activated,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629370752158
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629370819636
activated,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629370898636
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629370902465
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629370904397
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629370911126
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629370913512
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629370913707
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629370913713
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370936591
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629370936825
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370965840
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629370966059
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629370966225
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629370976953
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371019021
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371072442
executed,command,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui.edit.copy",1629371095521
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371097659
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371186814
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629371189348
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629371189536
executed,command,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui.edit.paste",1629371197394
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371212807
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371224958
executed,command,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui.edit.paste",1629371228282
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371233068
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371233326
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371233457
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371235971
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371246399
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371246651
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629371295877
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629371296120
closed,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629371296132
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371319498
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371319734
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371319803
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371323209
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371330327
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371330576
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371330649
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371333726
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371333969
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371333999
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371353123
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371398213
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371398287
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371398698
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371400700
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371416800
executed,command,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui.file.save",1629371442869
opened,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629371444916
activated,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629371451085
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629371470956
closed,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629371644636
activated,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629371644696
opened,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629371651002
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629371657643
executed,command,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui.edit.copy",1629371678087
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371679724
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629371789935
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629371793790
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629371794572
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629371796509
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629371796734
closed,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629371796747
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629371802010
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629371802170
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629371808182
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629371808353
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629371834365
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629371834590
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629371873673
activated,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629371873917
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629371880965
activated,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629371881185
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629371888696
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629371888969
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629371945893
activated,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629371946095
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629371946467
activated,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629371982003
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629372025087
activated,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629372025294
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629372025392
activated,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629372033043
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629372117619
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629372117819
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629372174461
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629372174681
executed,command,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui.file.save",1629372181830
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372190507
opened,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372191253
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372193669
activated,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629372193705
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372205217
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629372227338
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629372227559
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629372266091
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629372267522
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629372267573
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629372273756
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629372338095
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629372338312
activated,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629372345836
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372348019
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372350102
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372420964
activated,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629372421206
closed,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372421222
opened,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372432716
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372435153
activated,editor,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.core.jspsource.source",1629372460224
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629372464148
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629372464424
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372466662
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372488245
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629372499755
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629372499981
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629372522639
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629372522808
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629372539277
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629372539452
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629372555193
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629372555401
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372557955
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629372558218
closed,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372558231
executed,command,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui.file.save",1629372573164
activated,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629372578261
opened,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372584440
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372594033
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372607586
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372635775
activated,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629372638387
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372645756
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372651290
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372658026
activated,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629372658267
closed,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372658281
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372697326
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372699569
activated,editor,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.CompilationUnitEditor",1629372730040
closed,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629372730051
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629372732542
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372769771
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372772201
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372772223
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372773912
executed,command,org.eclipse.wst.server.ui,1.5.500.v201908161932,"org.eclipse.wst.server.launchShortcut.run",1629372773922
opened,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372774319
opened,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629372776789
activated,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629372776820
executed,command,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui.edit.copy",1629372783031
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372785068
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372978900
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372982142
activated,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629372982359
closed,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629372982373
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629372992279
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373195535
opened,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629373227151
activated,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629373229325
activated,editor,org.eclipse.ui.browser,3.6.500.v20190813-2217,"org.eclipse.ui.browser.editor",1629373229570
closed,view,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console.ConsoleView",1629373229606
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373306660
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373437097
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373482299
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373531361
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373534652
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373635326
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373650963
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373684318
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373708368
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373749918
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373754684
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373777531
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373782874
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629373835289
