what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.jsdt.chromium.debug.js,0.1.200.v201903222101,"org.eclipse.wst.jsdt.chromium.debug.js",1629657794318
stopped,bundle,org.eclipse.wst.jsdt.js.node,1.1.100.v201903222101,"org.eclipse.wst.jsdt.js.node",1629657794320
stopped,bundle,org.eclipse.wst.jsdt.chromium.debug.ui,0.6.200.v201903222101,"org.eclipse.wst.jsdt.chromium.debug.ui",1629657794320
stopped,bundle,org.eclipse.wst.jsdt.chromium.debug.core,0.5.300.v201903222101,"org.eclipse.wst.jsdt.chromium.debug.core",1629657794320
stopped,bundle,org.eclipse.wst.jsdt.debug.crossfire,1.0.500.v201903222047,"org.eclipse.wst.jsdt.debug.crossfire",1629657794321
stopped,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.500.v201903222047,"org.eclipse.wst.jsdt.debug.rhino.ui",1629657794324
stopped,bundle,org.eclipse.wst.jsdt.debug.rhino,1.0.500.v201903222047,"org.eclipse.wst.jsdt.debug.rhino",1629657794326
stopped,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.600.v201903222047,"org.eclipse.wst.jsdt.debug.ui",1629657794327
stopped,bundle,org.eclipse.wst.jsdt.debug.core,3.2.200.v201903222047,"org.eclipse.wst.jsdt.debug.core",1629657794329
stopped,bundle,org.eclipse.wst.jsdt.js.bower,1.0.200.v201903222101,"org.eclipse.wst.jsdt.js.bower",1629657794331
stopped,bundle,org.eclipse.wst.jsdt.js.grunt,1.0.200.v201903222101,"org.eclipse.wst.jsdt.js.grunt",1629657794332
stopped,bundle,org.eclipse.wst.jsdt.js.gulp,1.0.200.v201903222101,"org.eclipse.wst.jsdt.js.gulp",1629657794334
stopped,bundle,org.eclipse.wst.jsdt.js.npm,1.0.300.v201903222101,"org.eclipse.wst.jsdt.js.npm",1629657794335
stopped,bundle,org.eclipse.wst.jsdt.js.common,1.0.200.v201903222101,"org.eclipse.wst.jsdt.js.common",1629657794336
stopped,bundle,org.eclipse.wst.jsdt.support.firefox,1.0.501.v201903222047,"org.eclipse.wst.jsdt.support.firefox",1629657794338
stopped,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.1.0.v201901071922,"org.eclipse.wst.jsdt.web.support.jsp",1629657794339
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.2.0.v201904272112,"org.eclipse.wst.jsdt.web.ui",1629657794341
stopped,bundle,org.eclipse.jpt.jaxb.eclipselink.ui,1.4.201.v201902121834,"org.eclipse.jpt.jaxb.eclipselink.ui",1629657794342
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.5.101.v201902121834,"org.eclipse.jpt.jaxb.ui",1629657794344
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.4.101.v201902121834,"org.eclipse.jpt.jpa.eclipselink.ui",1629657794348
stopped,bundle,org.eclipse.jpt.jpadiagrameditor.ui,1.2.201.v201902121834,"org.eclipse.jpt.jpadiagrameditor.ui",1629657794350
stopped,bundle,org.eclipse.jpt.jpa.ui,3.4.201.v201902121834,"org.eclipse.jpt.jpa.ui",1629657794353
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.301.v201903222024,"org.eclipse.jst.j2ee.ejb.annotations.ui",1629657794355
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.911.v201903222024,"org.eclipse.jst.ejb.ui",1629657794359
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.700.v201903222025,"org.eclipse.jst.j2ee.webservice.ui",1629657794360
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.921.v201903222025,"org.eclipse.jst.servlet.ui",1629657794362
stopped,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.301.v201902162216,"org.eclipse.jst.ws.jaxws.dom.integration",1629657794363
stopped,bundle,org.eclipse.jst.jee.ui,1.0.901.v201903222025,"org.eclipse.jst.jee.ui",1629657794365
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.700.v201903222024,"org.eclipse.jst.j2ee.navigator.ui",1629657794366
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.601.v201904091346,"org.eclipse.jst.j2ee.jca.ui",1629657794367
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.931.v201903222025,"org.eclipse.jst.j2ee.ui",1629657794370
stopped,bundle,org.eclipse.wst.web.ui,1.2.100.v201902281912,"org.eclipse.wst.web.ui",1629657794371
stopped,bundle,org.eclipse.wst.jsdt.ui,2.0.400.v201908150108,"org.eclipse.wst.jsdt.ui",1629657794388
stopped,bundle,org.eclipse.wst.jsdt.manipulation,1.0.601.v201903222047,"org.eclipse.wst.jsdt.manipulation",1629657794390
stopped,bundle,org.eclipse.wst.jsdt.web.core,1.1.0.v201901071922,"org.eclipse.wst.jsdt.web.core",1629657794392
stopped,bundle,org.eclipse.wst.jsdt.core,2.0.302.v201903222047,"org.eclipse.wst.jsdt.core",1629657794395
stopped,bundle,org.eclipse.wildwebdeveloper,0.3.2.201909061612,"org.eclipse.wildwebdeveloper",1629657794396
stopped,bundle,org.eclipse.wildwebdeveloper.xml,0.4.1.201908202007,"org.eclipse.wildwebdeveloper.xml",1629657794398
stopped,bundle,org.eclipse.lsp4e,0.11.0.201909090701,"org.eclipse.lsp4e",1629657794398
stopped,bundle,org.eclipse.lsp4e.debug,0.10.0.201909031808,"org.eclipse.lsp4e.debug",1629657794398
stopped,bundle,org.eclipse.tm4e.ui,0.3.4.201909051021,"org.eclipse.tm4e.ui",1629657794399
stopped,bundle,org.eclipse.wst.jsdt.js.node.common,1.0.0.v201903222101,"org.eclipse.wst.jsdt.js.node.common",1629657794401
stopped,bundle,org.eclipse.epp.logging.aeri.core,2.0.7.v20180504-0806,"org.eclipse.epp.logging.aeri.core",1629657794402
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.bugzilla.ui",1629657794403
stopped,bundle,org.eclipse.mylyn.builds.ui,1.16.0.v20170629-2231,"org.eclipse.mylyn.builds.ui",1629657794403
stopped,bundle,org.eclipse.mylyn.context.tasks.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.context.tasks.ui",1629657794403
stopped,bundle,org.eclipse.mylyn.java.tasks,3.24.2.v20180905-0014,"org.eclipse.mylyn.java.tasks",1629657794404
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.24.2.v20180905-0003,"org.eclipse.mylyn.tasks.bugs",1629657794405
stopped,bundle,org.eclipse.mylyn.team.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.team.ui",1629657794405
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,3.0.33.201907111840,"org.eclipse.mylyn.wikitext.tasks.ui",1629657794407
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.tasks.ui",1629657794407
stopped,bundle,org.eclipse.mylyn.commons.notifications.ui,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.notifications.ui",1629657794409
stopped,bundle,org.eclipse.mylyn.commons.repositories.ui,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.repositories.ui",1629657794409
stopped,bundle,org.eclipse.mylyn.debug.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.debug.ui",1629657794410
stopped,bundle,org.eclipse.mylyn.ide.ant,3.24.2.v20180905-0014,"org.eclipse.mylyn.ide.ant",1629657794412
stopped,bundle,org.eclipse.mylyn.java.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.java.ui",1629657794413
stopped,bundle,org.eclipse.mylyn.ide.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.ide.ui",1629657794415
stopped,bundle,org.eclipse.mylyn.resources.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.resources.ui",1629657794416
stopped,bundle,org.eclipse.mylyn.wikitext.context.ui,3.0.33.201907111840,"org.eclipse.mylyn.wikitext.context.ui",1629657794417
stopped,bundle,org.eclipse.mylyn.context.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.context.ui",1629657794419
stopped,bundle,org.eclipse.mylyn.commons.workbench,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.workbench",1629657794419
stopped,bundle,org.eclipse.mylyn.commons.ui,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.ui",1629657794419
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.24.2.v20180905-0003,"org.eclipse.mylyn.bugzilla.core",1629657794419
stopped,bundle,org.eclipse.mylyn.tasks.index.core,3.24.2.v20180905-0003,"org.eclipse.mylyn.tasks.index.core",1629657794420
stopped,bundle,org.eclipse.mylyn.wikitext.ui,3.0.33.201907111840,"org.eclipse.mylyn.wikitext.ui",1629657794423
stopped,bundle,org.eclipse.mylyn.wikitext.osgi,3.0.33.201907111840,"org.eclipse.mylyn.wikitext.osgi",1629657794424
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1629657794484
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1629657794523
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1629657794580
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.500.v201901310132,"org.eclipse.jst.server.generic.jonas",1629657794598
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.600.v201901310132,"org.eclipse.jst.server.generic.ui",1629657794600
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1629657794601
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1629657794604
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1629657794606
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1629657794608
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1629657794609
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1629657794611
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1629657794633
stopped,bundle,org.eclipse.libra.framework.equinox.ui,0.3.1.201609011955,"org.eclipse.libra.framework.equinox.ui",1629657794634
stopped,bundle,org.eclipse.libra.framework.equinox,0.3.1.201609011955,"org.eclipse.libra.framework.equinox",1629657794747
stopped,bundle,org.eclipse.libra.framework.felix.ui,0.3.1.201609011955,"org.eclipse.libra.framework.felix.ui",1629657794748
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1629737694892
started,bundle,org.eclipse.osgi,3.15.0.v20190830-1434,"org.eclipse.osgi",1629737694893
started,bundle,org.eclipse.equinox.simpleconfigurator,1.3.300.v20190716-0825,"org.eclipse.equinox.simpleconfigurator",1629737694894
started,bundle,com.ibm.icu,64.2.0.v20190507-1337,"com.ibm.icu",1629737694895
started,bundle,org.apache.felix.gogo.command,1.0.2.v20170914-1324,"org.apache.felix.gogo.command",1629737694896
started,bundle,org.apache.felix.gogo.runtime,1.1.0.v20180713-1646,"org.apache.felix.gogo.runtime",1629737694897
started,bundle,org.apache.felix.gogo.shell,1.1.0.v20180713-1646,"org.apache.felix.gogo.shell",1629737694897
started,bundle,org.apache.felix.scr,2.1.14.v20190123-1619,"org.apache.felix.scr",1629737694898
started,bundle,org.eclipse.buildship.core,3.1.2.v20190903-1802,"org.eclipse.buildship.core",1629737694899
started,bundle,org.eclipse.buildship.stsmigration,3.1.2.v20190903-1802,"org.eclipse.buildship.stsmigration",1629737694899
started,bundle,org.eclipse.buildship.ui,3.1.2.v20190903-1802,"org.eclipse.buildship.ui",1629737694899
started,bundle,org.eclipse.compare.core,3.6.600.v20190615-1517,"org.eclipse.compare.core",1629737694900
started,bundle,org.eclipse.core.contenttype,3.7.400.v20190624-1144,"org.eclipse.core.contenttype",1629737694901
started,bundle,org.eclipse.core.expressions,3.6.500.v20190617-1926,"org.eclipse.core.expressions",1629737694901
started,bundle,org.eclipse.core.filebuffers,3.6.700.v20190614-0928,"org.eclipse.core.filebuffers",1629737694902
started,bundle,org.eclipse.core.filesystem,1.7.500.v20190620-1312,"org.eclipse.core.filesystem",1629737694903
started,bundle,org.eclipse.core.jobs,3.10.500.v20190620-1426,"org.eclipse.core.jobs",1629737694903
started,bundle,org.eclipse.core.net,1.3.600.v20190619-1613,"org.eclipse.core.net",1629737694904
started,bundle,org.eclipse.core.resources,3.13.500.v20190819-0800,"org.eclipse.core.resources",1629737694905
started,bundle,org.eclipse.core.runtime,3.16.0.v20190823-1314,"org.eclipse.core.runtime",1629737694906
started,bundle,org.eclipse.debug.core,3.14.0.v20190812-1404,"org.eclipse.debug.core",1629737694906
started,bundle,org.eclipse.debug.ui,3.14.200.v20190822-2125,"org.eclipse.debug.ui",1629737694907
started,bundle,org.eclipse.e4.core.contexts,1.8.200.v20190620-0649,"org.eclipse.e4.core.contexts",1629737694908
started,bundle,org.eclipse.e4.core.di,1.7.400.v20190903-1311,"org.eclipse.e4.core.di",1629737694908
started,bundle,org.eclipse.e4.core.di.extensions,0.15.300.v20190213-1308,"org.eclipse.e4.core.di.extensions",1629737694909
started,bundle,org.eclipse.e4.core.di.extensions.supplier,0.15.400.v20190709-0707,"org.eclipse.e4.core.di.extensions.supplier",1629737694909
started,bundle,org.eclipse.e4.core.services,2.2.0.v20190630-2019,"org.eclipse.e4.core.services",1629737694910
started,bundle,org.eclipse.e4.ui.bindings,0.12.600.v20190625-0735,"org.eclipse.e4.ui.bindings",1629737694911
started,bundle,org.eclipse.e4.ui.css.swt,0.13.600.v20190805-1157,"org.eclipse.e4.ui.css.swt",1629737694911
started,bundle,org.eclipse.e4.ui.css.swt.theme,0.12.400.v20190812-0413,"org.eclipse.e4.ui.css.swt.theme",1629737694912
started,bundle,org.eclipse.e4.ui.di,1.2.600.v20190510-1100,"org.eclipse.e4.ui.di",1629737694912
started,bundle,org.eclipse.e4.ui.model.workbench,2.1.500.v20190824-1021,"org.eclipse.e4.ui.model.workbench",1629737694913
started,bundle,org.eclipse.e4.ui.services,1.3.600.v20190716-1245,"org.eclipse.e4.ui.services",1629737694914
started,bundle,org.eclipse.e4.ui.workbench,1.10.100.v20190810-0814,"org.eclipse.e4.ui.workbench",1629737694915
started,bundle,org.eclipse.e4.ui.workbench.addons.swt,1.3.600.v20190716-1245,"org.eclipse.e4.ui.workbench.addons.swt",1629737694916
started,bundle,org.eclipse.e4.ui.workbench.renderers.swt,0.14.800.v20190716-1245,"org.eclipse.e4.ui.workbench.renderers.swt",1629737694917
started,bundle,org.eclipse.e4.ui.workbench.swt,0.14.700.v20190807-1716,"org.eclipse.e4.ui.workbench.swt",1629737694917
started,bundle,org.eclipse.ecf,3.9.3.v20190423-0625,"org.eclipse.ecf",1629737694918
started,bundle,org.eclipse.ecf.filetransfer,5.0.100.v20180301-0132,"org.eclipse.ecf.filetransfer",1629737694919
started,bundle,org.eclipse.ecf.identity,3.9.1.v20181107-1749,"org.eclipse.ecf.identity",1629737694920
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.400.v20180306-0429,"org.eclipse.ecf.provider.filetransfer",1629737694921
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient45,1.0.0.v20190530-1947,"org.eclipse.ecf.provider.filetransfer.httpclient45",1629737694922
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient45.win32,1.0.0.v20190502-2116,"org.eclipse.ecf.provider.filetransfer.httpclient45.win32",1629737694922
started,bundle,org.eclipse.egit.core,5.5.0.201909110433-r,"org.eclipse.egit.core",1629737694923
started,bundle,org.eclipse.egit.ui,5.5.0.201909110433-r,"org.eclipse.egit.ui",1629737694925
started,bundle,org.eclipse.emf.common,2.16.0.v20190625-1131,"org.eclipse.emf.common",1629737694926
started,bundle,org.eclipse.emf.common.ui,2.18.0.v20190507-0402,"org.eclipse.emf.common.ui",1629737694927
started,bundle,org.eclipse.emf.ecore,2.19.0.v20190822-1451,"org.eclipse.emf.ecore",1629737694927
started,bundle,org.eclipse.emf.ecore.xmi,2.16.0.v20190528-0725,"org.eclipse.emf.ecore.xmi",1629737694928
started,bundle,org.eclipse.epp.mpc.core,1.8.0.v20190725-1807,"org.eclipse.epp.mpc.core",1629737694929
started,bundle,org.eclipse.epp.mpc.core.win32,1.8.0.v20190725-1803,"org.eclipse.epp.mpc.core.win32",1629737694930
started,bundle,org.eclipse.epp.mpc.ui,1.8.0.v20190725-1807,"org.eclipse.epp.mpc.ui",1629737694931
started,bundle,org.eclipse.epp.mpc.ui.css,1.8.0.v20190725-1803,"org.eclipse.epp.mpc.ui.css",1629737694931
started,bundle,org.eclipse.equinox.app,1.4.300.v20190815-1535,"org.eclipse.equinox.app",1629737694932
started,bundle,org.eclipse.equinox.common,3.10.500.v20190815-1535,"org.eclipse.equinox.common",1629737694932
started,bundle,org.eclipse.equinox.concurrent,1.1.400.v20190621-0852,"org.eclipse.equinox.concurrent",1629737694933
started,bundle,org.eclipse.equinox.console,1.4.0.v20190819-1430,"org.eclipse.equinox.console",1629737694934
started,bundle,org.eclipse.equinox.event,1.5.200.v20190814-0953,"org.eclipse.equinox.event",1629737694935
started,bundle,org.eclipse.equinox.frameworkadmin,2.1.300.v20190318-1320,"org.eclipse.equinox.frameworkadmin",1629737694935
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.1.100.v20180822-1258,"org.eclipse.equinox.frameworkadmin.equinox",1629737694936
started,bundle,org.eclipse.equinox.p2.core,2.6.100.v20190705-1223,"org.eclipse.equinox.p2.core",1629737694937
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.2.300.v20190611-1008,"org.eclipse.equinox.p2.directorywatcher",1629737694937
started,bundle,org.eclipse.equinox.p2.engine,2.6.400.v20190716-0825,"org.eclipse.equinox.p2.engine",1629737694938
started,bundle,org.eclipse.equinox.p2.metadata,2.4.500.v20190807-0737,"org.eclipse.equinox.p2.metadata",1629737694939
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.3.200.v20190808-0702,"org.eclipse.equinox.p2.metadata.repository",1629737694940
started,bundle,org.eclipse.equinox.p2.operations,2.5.500.v20190701-1826,"org.eclipse.equinox.p2.operations",1629737694940
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.3.100.v20190701-1826,"org.eclipse.equinox.p2.reconciler.dropins",1629737694941
started,bundle,org.eclipse.equinox.p2.repository,2.4.500.v20190716-0939,"org.eclipse.equinox.p2.repository",1629737694942
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.2.200.v20190716-0800,"org.eclipse.equinox.p2.transport.ecf",1629737694943
started,bundle,org.eclipse.equinox.p2.ui,2.5.600.v20190814-1459,"org.eclipse.equinox.p2.ui",1629737694944
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.4.300.v20190716-0825,"org.eclipse.equinox.p2.ui.sdk.scheduler",1629737694944
started,bundle,org.eclipse.equinox.p2.updatechecker,1.2.200.v20190701-1309,"org.eclipse.equinox.p2.updatechecker",1629737694945
started,bundle,org.eclipse.equinox.preferences,3.7.500.v20190815-1535,"org.eclipse.equinox.preferences",1629737694945
started,bundle,org.eclipse.equinox.registry,3.8.500.v20190714-1850,"org.eclipse.equinox.registry",1629737694946
started,bundle,org.eclipse.equinox.security,1.3.300.v20190714-1851,"org.eclipse.equinox.security",1629737694947
started,bundle,org.eclipse.help,3.8.500.v20190624-2105,"org.eclipse.help",1629737694948
started,bundle,org.eclipse.jdt.core,3.19.0.v20190903-0936,"org.eclipse.jdt.core",1629737694949
started,bundle,org.eclipse.jdt.core.manipulation,1.12.100.v20190904-0645,"org.eclipse.jdt.core.manipulation",1629737694950
started,bundle,org.eclipse.jdt.launching,3.15.0.v20190826-1639,"org.eclipse.jdt.launching",1629737694951
started,bundle,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui",1629737694951
started,bundle,org.eclipse.jem.util,2.1.201.v201903222010,"org.eclipse.jem.util",1629737694952
started,bundle,org.eclipse.jgit,5.5.0.201909110433-r,"org.eclipse.jgit",1629737694953
started,bundle,org.eclipse.jgit.ssh.apache,5.5.0.201909110433-r,"org.eclipse.jgit.ssh.apache",1629737694954
started,bundle,org.eclipse.jsch.core,1.3.600.v20190615-1517,"org.eclipse.jsch.core",1629737694954
started,bundle,org.eclipse.ltk.core.refactoring,3.10.200.v20190814-1719,"org.eclipse.ltk.core.refactoring",1629737694955
started,bundle,org.eclipse.ltk.ui.refactoring,3.10.0.v20190819-2110,"org.eclipse.ltk.ui.refactoring",1629737694956
started,bundle,org.eclipse.m2e.logback.configuration,1.13.0.20190716-1624,"org.eclipse.m2e.logback.configuration",1629737694956
started,bundle,org.eclipse.mylyn.bugzilla.core,3.24.2.v20180905-0003,"org.eclipse.mylyn.bugzilla.core",1629737694957
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.bugzilla.ui",1629737694958
started,bundle,org.eclipse.mylyn.builds.ui,1.16.0.v20170629-2231,"org.eclipse.mylyn.builds.ui",1629737694958
started,bundle,org.eclipse.mylyn.commons.core,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.core",1629737694959
started,bundle,org.eclipse.mylyn.commons.net,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.net",1629737694959
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.notifications.core",1629737694959
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.notifications.feed",1629737694960
started,bundle,org.eclipse.mylyn.commons.repositories.ui,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.repositories.ui",1629737694960
started,bundle,org.eclipse.mylyn.commons.ui,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.ui",1629737694961
started,bundle,org.eclipse.mylyn.commons.workbench,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.workbench",1629737694961
started,bundle,org.eclipse.mylyn.context.core,3.24.2.v20180905-0014,"org.eclipse.mylyn.context.core",1629737694962
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.context.tasks.ui",1629737694962
started,bundle,org.eclipse.mylyn.monitor.ui,3.24.2.v20180904-2231,"org.eclipse.mylyn.monitor.ui",1629737694963
started,bundle,org.eclipse.mylyn.tasks.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.tasks.ui",1629737694964
started,bundle,org.eclipse.mylyn.team.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.team.ui",1629737694964
started,bundle,org.eclipse.oomph.base,1.12.0.v20190705-1018,"org.eclipse.oomph.base",1629737694965
started,bundle,org.eclipse.oomph.base.edit,1.12.0.v20190702-1454,"org.eclipse.oomph.base.edit",1629737694965
started,bundle,org.eclipse.oomph.jreinfo.ui,1.10.0.v20180706-1242,"org.eclipse.oomph.jreinfo.ui",1629737694966
started,bundle,org.eclipse.oomph.p2,1.10.0.v20180706-1242,"org.eclipse.oomph.p2",1629737694967
started,bundle,org.eclipse.oomph.p2.core,1.13.0.v20190903-1612,"org.eclipse.oomph.p2.core",1629737694967
started,bundle,org.eclipse.oomph.p2.edit,1.11.0.v20190323-1130,"org.eclipse.oomph.p2.edit",1629737694968
started,bundle,org.eclipse.oomph.p2.ui,1.11.0.v20190829-0515,"org.eclipse.oomph.p2.ui",1629737694969
started,bundle,org.eclipse.oomph.setup,1.14.0.v20190815-1111,"org.eclipse.oomph.setup",1629737694970
started,bundle,org.eclipse.oomph.setup.core,1.14.0.v20190705-1542,"org.eclipse.oomph.setup.core",1629737694970
started,bundle,org.eclipse.oomph.setup.edit,1.14.0.v20190704-1252,"org.eclipse.oomph.setup.edit",1629737694971
started,bundle,org.eclipse.oomph.setup.p2.edit,1.11.0.v20190702-1454,"org.eclipse.oomph.setup.p2.edit",1629737694972
started,bundle,org.eclipse.oomph.setup.ui,1.14.0.v20190830-0600,"org.eclipse.oomph.setup.ui",1629737694972
started,bundle,org.eclipse.oomph.ui,1.12.0.v20190823-0737,"org.eclipse.oomph.ui",1629737694973
started,bundle,org.eclipse.oomph.util,1.12.0.v20190705-1135,"org.eclipse.oomph.util",1629737694974
started,bundle,org.eclipse.team.core,3.8.700.v20190619-1613,"org.eclipse.team.core",1629737694974
started,bundle,org.eclipse.team.ui,3.8.600.v20190819-1553,"org.eclipse.team.ui",1629737694975
started,bundle,org.eclipse.tips.ide,0.1.600.v20190703-1522,"org.eclipse.tips.ide",1629737694976
started,bundle,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui",1629737694977
