what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.e4.ui.workbench.renderers.swt,0.14.800.v20190716-1245,"org.eclipse.e4.ui.workbench.renderers.swt",1629364437977
started,bundle,org.eclipse.e4.ui.workbench.swt,0.14.700.v20190807-1716,"org.eclipse.e4.ui.workbench.swt",1629364437977
started,bundle,org.eclipse.ecf,3.9.3.v20190423-0625,"org.eclipse.ecf",1629364437978
started,bundle,org.eclipse.ecf.filetransfer,5.0.100.v20180301-0132,"org.eclipse.ecf.filetransfer",1629364437978
started,bundle,org.eclipse.ecf.identity,3.9.1.v20181107-1749,"org.eclipse.ecf.identity",1629364437979
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.400.v20180306-0429,"org.eclipse.ecf.provider.filetransfer",1629364437980
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient45,1.0.0.v20190530-1947,"org.eclipse.ecf.provider.filetransfer.httpclient45",1629364437980
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient45.win32,1.0.0.v20190502-2116,"org.eclipse.ecf.provider.filetransfer.httpclient45.win32",1629364437981
started,bundle,org.eclipse.egit.core,5.5.0.201909110433-r,"org.eclipse.egit.core",1629364437982
started,bundle,org.eclipse.egit.ui,5.5.0.201909110433-r,"org.eclipse.egit.ui",1629364437984
started,bundle,org.eclipse.emf.common,2.16.0.v20190625-1131,"org.eclipse.emf.common",1629364437984
started,bundle,org.eclipse.emf.common.ui,2.18.0.v20190507-0402,"org.eclipse.emf.common.ui",1629364437984
started,bundle,org.eclipse.emf.ecore,2.19.0.v20190822-1451,"org.eclipse.emf.ecore",1629364437984
started,bundle,org.eclipse.emf.ecore.xmi,2.16.0.v20190528-0725,"org.eclipse.emf.ecore.xmi",1629364437984
started,bundle,org.eclipse.epp.mpc.core,1.8.0.v20190725-1807,"org.eclipse.epp.mpc.core",1629364437985
started,bundle,org.eclipse.epp.mpc.core.win32,1.8.0.v20190725-1803,"org.eclipse.epp.mpc.core.win32",1629364437985
started,bundle,org.eclipse.epp.mpc.ui,1.8.0.v20190725-1807,"org.eclipse.epp.mpc.ui",1629364437985
started,bundle,org.eclipse.epp.mpc.ui.css,1.8.0.v20190725-1803,"org.eclipse.epp.mpc.ui.css",1629364437986
started,bundle,org.eclipse.equinox.app,1.4.300.v20190815-1535,"org.eclipse.equinox.app",1629364437987
started,bundle,org.eclipse.equinox.common,3.10.500.v20190815-1535,"org.eclipse.equinox.common",1629364437987
started,bundle,org.eclipse.equinox.concurrent,1.1.400.v20190621-0852,"org.eclipse.equinox.concurrent",1629364437988
started,bundle,org.eclipse.equinox.console,1.4.0.v20190819-1430,"org.eclipse.equinox.console",1629364437989
started,bundle,org.eclipse.equinox.event,1.5.200.v20190814-0953,"org.eclipse.equinox.event",1629364437989
started,bundle,org.eclipse.equinox.frameworkadmin,2.1.300.v20190318-1320,"org.eclipse.equinox.frameworkadmin",1629364437989
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.1.100.v20180822-1258,"org.eclipse.equinox.frameworkadmin.equinox",1629364437990
started,bundle,org.eclipse.equinox.p2.core,2.6.100.v20190705-1223,"org.eclipse.equinox.p2.core",1629364437990
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.2.300.v20190611-1008,"org.eclipse.equinox.p2.directorywatcher",1629364437991
started,bundle,org.eclipse.equinox.p2.engine,2.6.400.v20190716-0825,"org.eclipse.equinox.p2.engine",1629364437992
started,bundle,org.eclipse.equinox.p2.metadata,2.4.500.v20190807-0737,"org.eclipse.equinox.p2.metadata",1629364437992
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.3.200.v20190808-0702,"org.eclipse.equinox.p2.metadata.repository",1629364437993
started,bundle,org.eclipse.equinox.p2.operations,2.5.500.v20190701-1826,"org.eclipse.equinox.p2.operations",1629364437994
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.3.100.v20190701-1826,"org.eclipse.equinox.p2.reconciler.dropins",1629364437994
started,bundle,org.eclipse.equinox.p2.repository,2.4.500.v20190716-0939,"org.eclipse.equinox.p2.repository",1629364437994
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.2.200.v20190716-0800,"org.eclipse.equinox.p2.transport.ecf",1629364437995
started,bundle,org.eclipse.equinox.p2.ui,2.5.600.v20190814-1459,"org.eclipse.equinox.p2.ui",1629364437996
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.4.300.v20190716-0825,"org.eclipse.equinox.p2.ui.sdk.scheduler",1629364437996
started,bundle,org.eclipse.equinox.p2.updatechecker,1.2.200.v20190701-1309,"org.eclipse.equinox.p2.updatechecker",1629364437996
started,bundle,org.eclipse.equinox.preferences,3.7.500.v20190815-1535,"org.eclipse.equinox.preferences",1629364437997
started,bundle,org.eclipse.equinox.registry,3.8.500.v20190714-1850,"org.eclipse.equinox.registry",1629364437997
started,bundle,org.eclipse.equinox.security,1.3.300.v20190714-1851,"org.eclipse.equinox.security",1629364437998
started,bundle,org.eclipse.help,3.8.500.v20190624-2105,"org.eclipse.help",1629364437999
started,bundle,org.eclipse.jdt.core,3.19.0.v20190903-0936,"org.eclipse.jdt.core",1629364438001
started,bundle,org.eclipse.jdt.core.manipulation,1.12.100.v20190904-0645,"org.eclipse.jdt.core.manipulation",1629364438002
started,bundle,org.eclipse.jdt.launching,3.15.0.v20190826-1639,"org.eclipse.jdt.launching",1629364438003
started,bundle,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui",1629364438005
started,bundle,org.eclipse.jgit,5.5.0.201909110433-r,"org.eclipse.jgit",1629364438005
started,bundle,org.eclipse.jgit.ssh.apache,5.5.0.201909110433-r,"org.eclipse.jgit.ssh.apache",1629364438005
started,bundle,org.eclipse.jsch.core,1.3.600.v20190615-1517,"org.eclipse.jsch.core",1629364438006
started,bundle,org.eclipse.ltk.core.refactoring,3.10.200.v20190814-1719,"org.eclipse.ltk.core.refactoring",1629364438006
started,bundle,org.eclipse.m2e.discovery,1.13.0.20190716-1624,"org.eclipse.m2e.discovery",1629364438007
started,bundle,org.eclipse.m2e.logback.configuration,1.13.0.20190716-1624,"org.eclipse.m2e.logback.configuration",1629364438007
started,bundle,org.eclipse.mylyn.bugzilla.core,3.24.2.v20180905-0003,"org.eclipse.mylyn.bugzilla.core",1629364438008
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.bugzilla.ui",1629364438008
started,bundle,org.eclipse.mylyn.builds.ui,1.16.0.v20170629-2231,"org.eclipse.mylyn.builds.ui",1629364438010
started,bundle,org.eclipse.mylyn.commons.core,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.core",1629364438010
started,bundle,org.eclipse.mylyn.commons.net,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.net",1629364438010
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.notifications.core",1629364438010
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.notifications.feed",1629364438010
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.notifications.ui",1629364438010
started,bundle,org.eclipse.mylyn.commons.repositories.ui,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.repositories.ui",1629364438011
started,bundle,org.eclipse.mylyn.commons.ui,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.ui",1629364438011
started,bundle,org.eclipse.mylyn.commons.workbench,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.workbench",1629364438012
started,bundle,org.eclipse.mylyn.context.core,3.24.2.v20180905-0014,"org.eclipse.mylyn.context.core",1629364438012
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.context.tasks.ui",1629364438012
started,bundle,org.eclipse.mylyn.monitor.ui,3.24.2.v20180904-2231,"org.eclipse.mylyn.monitor.ui",1629364438013
started,bundle,org.eclipse.mylyn.tasks.index.core,3.24.2.v20180905-0003,"org.eclipse.mylyn.tasks.index.core",1629364438013
started,bundle,org.eclipse.mylyn.tasks.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.tasks.ui",1629364438014
started,bundle,org.eclipse.mylyn.team.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.team.ui",1629364438015
started,bundle,org.eclipse.oomph.base,1.12.0.v20190705-1018,"org.eclipse.oomph.base",1629364438015
started,bundle,org.eclipse.oomph.base.edit,1.12.0.v20190702-1454,"org.eclipse.oomph.base.edit",1629364438016
started,bundle,org.eclipse.oomph.jreinfo.ui,1.10.0.v20180706-1242,"org.eclipse.oomph.jreinfo.ui",1629364438016
started,bundle,org.eclipse.oomph.p2,1.10.0.v20180706-1242,"org.eclipse.oomph.p2",1629364438016
started,bundle,org.eclipse.oomph.p2.core,1.13.0.v20190903-1612,"org.eclipse.oomph.p2.core",1629364438017
started,bundle,org.eclipse.oomph.p2.edit,1.11.0.v20190323-1130,"org.eclipse.oomph.p2.edit",1629364438018
started,bundle,org.eclipse.oomph.p2.ui,1.11.0.v20190829-0515,"org.eclipse.oomph.p2.ui",1629364438019
started,bundle,org.eclipse.oomph.setup,1.14.0.v20190815-1111,"org.eclipse.oomph.setup",1629364438019
started,bundle,org.eclipse.oomph.setup.core,1.14.0.v20190705-1542,"org.eclipse.oomph.setup.core",1629364438019
started,bundle,org.eclipse.oomph.setup.edit,1.14.0.v20190704-1252,"org.eclipse.oomph.setup.edit",1629364438019
started,bundle,org.eclipse.oomph.setup.p2.edit,1.11.0.v20190702-1454,"org.eclipse.oomph.setup.p2.edit",1629364438020
started,bundle,org.eclipse.oomph.setup.ui,1.14.0.v20190830-0600,"org.eclipse.oomph.setup.ui",1629364438021
started,bundle,org.eclipse.oomph.ui,1.12.0.v20190823-0737,"org.eclipse.oomph.ui",1629364438022
started,bundle,org.eclipse.oomph.util,1.12.0.v20190705-1135,"org.eclipse.oomph.util",1629364438022
started,bundle,org.eclipse.search,3.11.700.v20190813-2210,"org.eclipse.search",1629364438023
started,bundle,org.eclipse.team.core,3.8.700.v20190619-1613,"org.eclipse.team.core",1629364438025
started,bundle,org.eclipse.team.ui,3.8.600.v20190819-1553,"org.eclipse.team.ui",1629364438025
started,bundle,org.eclipse.tips.ide,0.1.600.v20190703-1522,"org.eclipse.tips.ide",1629364438025
started,bundle,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui",1629364438027
started,bundle,org.eclipse.ui.console,3.8.600.v20190815-2020,"org.eclipse.ui.console",1629364438028
started,bundle,org.eclipse.ui.editors,3.12.0.v20190730-1840,"org.eclipse.ui.editors",1629364438029
started,bundle,org.eclipse.ui.ide,3.16.0.v20190916-1323,"org.eclipse.ui.ide",1629364438030
started,bundle,org.eclipse.ui.ide.application,1.3.400.v20190818-1234,"org.eclipse.ui.ide.application",1629364438031
started,bundle,org.eclipse.ui.intro,3.5.700.v20190814-0635,"org.eclipse.ui.intro",1629364438032
started,bundle,org.eclipse.ui.intro.quicklinks,1.0.300.v20180821-0700,"org.eclipse.ui.intro.quicklinks",1629364438032
started,bundle,org.eclipse.ui.intro.universal,3.3.600.v20190624-2105,"org.eclipse.ui.intro.universal",1629364438032
started,bundle,org.eclipse.ui.monitoring,1.1.500.v20190823-0929,"org.eclipse.ui.monitoring",1629364438032
started,bundle,org.eclipse.ui.navigator,3.9.0.v20190807-2204,"org.eclipse.ui.navigator",1629364438033
started,bundle,org.eclipse.ui.net,1.3.500.v20190615-1517,"org.eclipse.ui.net",1629364438033
started,bundle,org.eclipse.ui.themes,1.2.700.v20190826-0816,"org.eclipse.ui.themes",1629364438033
started,bundle,org.eclipse.ui.views.log,1.2.700.v20190819-1015,"org.eclipse.ui.views.log",1629364438034
started,bundle,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"org.eclipse.ui.workbench",1629364438035
started,bundle,org.eclipse.ui.workbench.texteditor,3.13.0.v20190903-0631,"org.eclipse.ui.workbench.texteditor",1629364438037
started,bundle,org.eclipse.update.configurator,3.4.300.v20190518-1030,"org.eclipse.update.configurator",1629364438037
started,bundle,org.eclipse.userstorage,1.2.0.v20190307-0457,"org.eclipse.userstorage",1629364438037
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1629364438037
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1629364438038
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1629364438038
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1629364438039
started,bundle,org.eclipse.equinox.concurrent,1.0.100.v20100503,"org.eclipse.equinox.concurrent",1629364438040
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1629364438041
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1629364438041
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1629364438043
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1629364438044
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1629364438046
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1629364438047
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1629364438048
started,bundle,org.eclipse.dltk.core,5.11.0.201811220629,"org.eclipse.dltk.core",1629364438049
started,bundle,org.eclipse.dltk.core.manipulation,5.11.0.201811220629,"org.eclipse.dltk.core.manipulation",1629364438049
started,bundle,org.eclipse.dltk.launching,5.11.0.201811220629,"org.eclipse.dltk.launching",1629364438050
started,bundle,org.eclipse.dltk.ui,5.11.0.201811220629,"org.eclipse.dltk.ui",1629364438052
started,bundle,org.eclipse.libra.facet,0.3.1.201609011955,"org.eclipse.libra.facet",1629364438052
started,bundle,org.eclipse.libra.facet.ui,0.3.1.201609011955,"org.eclipse.libra.facet.ui",1629364438053
started,bundle,org.eclipse.lsp4e,0.11.0.201909090701,"org.eclipse.lsp4e",1629364438054
started,bundle,org.eclipse.lsp4e.debug,0.10.0.201909031808,"org.eclipse.lsp4e.debug",1629364438054
started,bundle,org.eclipse.pde.core,3.13.100.v20190830-1158,"org.eclipse.pde.core",1629364438055
started,bundle,org.eclipse.php.core,6.3.0.201909061650,"org.eclipse.php.core",1629364438057
started,bundle,org.eclipse.php.debug.core,6.3.0.201909061650,"org.eclipse.php.debug.core",1629364438058
started,bundle,org.eclipse.php.debug.daemon,6.3.0.201909061650,"org.eclipse.php.debug.daemon",1629364438058
started,bundle,org.eclipse.php.debug.ui,6.3.0.201909061650,"org.eclipse.php.debug.ui",1629364438059
started,bundle,org.eclipse.php.server.core,6.3.0.201909061650,"org.eclipse.php.server.core",1629364438059
started,bundle,org.eclipse.php.ui,6.3.0.201909061650,"org.eclipse.php.ui",1629364438059
started,bundle,org.eclipse.tm.terminal.view.ui,4.5.102.201907301733,"org.eclipse.tm.terminal.view.ui",1629364438060
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.400.v201903222010,"org.eclipse.wst.common.project.facet.core",1629364438060
started,bundle,org.eclipse.wst.jsdt.chromium.debug.core,0.5.300.v201903222101,"org.eclipse.wst.jsdt.chromium.debug.core",1629364438061
started,bundle,org.eclipse.wst.jsdt.chromium.debug.ui,0.6.200.v201903222101,"org.eclipse.wst.jsdt.chromium.debug.ui",1629364438062
started,bundle,org.eclipse.wst.web,1.2.100.v201905161255,"org.eclipse.wst.web",1629364438062
os,sysinfo,,,"win32",1629364438064
arch,sysinfo,,,"x86_64",1629364438064
ws,sysinfo,,,"win32",1629364438064
locale,sysinfo,,,"en_IN",1629364438064
processors,sysinfo,,,"8",1629364438064
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1629364438064
java.runtime.version,sysinfo,,,"16.0.1+9-24",1629364438064
java.specification.name,sysinfo,,,"Java Platform API Specification",1629364438064
java.specification.vendor,sysinfo,,,"Oracle Corporation",1629364438064
java.specification.version,sysinfo,,,"16",1629364438064
java.vendor,sysinfo,,,"Oracle Corporation",1629364438064
java.version,sysinfo,,,"16.0.1",1629364438064
java.vm.info,sysinfo,,,"mixed mode, sharing",1629364438064
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1629364438064
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1629364438064
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1629364438064
java.vm.specification.version,sysinfo,,,"16",1629364438064
java.vm.vendor,sysinfo,,,"Oracle Corporation",1629364438064
java.vm.version,sysinfo,,,"16.0.1+9-24",1629364438064
closed,view,org.eclipse.ui,3.114.0.v20190808-1317,"org.eclipse.ui.internal.introview",1629364438828
activated,view,org.eclipse.jdt.ui,3.19.0.v20190827-1733,"org.eclipse.jdt.ui.PackageExplorer",1629364438909
started,bundle,org.eclipse.userstorage.oauth,1.1.0.v20190307-0457,"org.eclipse.userstorage.oauth",1629364441978
started,bundle,org.eclipse.oomph.setup.sync,1.10.0.v20180706-1242,"org.eclipse.oomph.setup.sync",1629364441981
started,bundle,org.eclipse.emf.edit,2.15.0.v20190528-0725,"org.eclipse.emf.edit",1629364442026
started,bundle,org.eclipse.oomph.preferences,1.10.0.v20180706-1242,"org.eclipse.oomph.preferences",1629364442045
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.3.200.v20190815-1428,"org.eclipse.equinox.p2.artifact.repository",1629364442084
deactivated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629364444062
started,bundle,org.eclipse.oomph.predicates.edit,1.10.0.v20180706-1242,"org.eclipse.oomph.predicates.edit",1629364453911
started,bundle,org.eclipse.oomph.workingsets,1.10.0.v20180706-1242,"org.eclipse.oomph.workingsets",1629364453914
started,bundle,org.eclipse.oomph.predicates,1.10.0.v20180706-1242,"org.eclipse.oomph.predicates",1629364453923
started,bundle,org.eclipse.oomph.workingsets.editor,1.10.0.v20180904-1112,"org.eclipse.oomph.workingsets.editor",1629364453936
started,bundle,org.eclipse.oomph.resources,1.11.0.v20190828-0715,"org.eclipse.oomph.resources",1629364454072
started,bundle,org.eclipse.oomph.setup.p2,1.12.0.v20190704-1252,"org.eclipse.oomph.setup.p2",1629364454131
started,bundle,org.eclipse.jst.servlet.ui,1.1.921.v201903222025,"org.eclipse.jst.servlet.ui",1629364455767
started,bundle,org.eclipse.wst.common.frameworks,1.2.201.v201903222010,"org.eclipse.wst.common.frameworks",1629364455772
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.850.v201903050508,"org.eclipse.jst.ws.jaxrs.core",1629364455780
started,bundle,org.eclipse.jst.ws.jaxrs.ui,1.0.801.v201906251834,"org.eclipse.jst.ws.jaxrs.ui",1629364455780
activated,workbench,org.eclipse.ui.workbench,3.116.0.v20190826-1428,"",1629364460027
executed,command,org.eclipse.ui.ide,3.16.0.v20190916-1323,"org.eclipse.e4.ui.importer.openDirectory",1629364460041
started,bundle,org.eclipse.jst.common.project.facet.core,1.8.0.v201906031755,"org.eclipse.jst.common.project.facet.core",1629364460108
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.1.200.v20190701-1826,"org.eclipse.equinox.p2.garbagecollector",1629364460224
started,bundle,org.eclipse.jpt.common.utility,2.4.1.v201902121834,"org.eclipse.jpt.common.utility",1629364461043
started,bundle,org.eclipse.jpt.common.core,1.5.1.v201902121834,"org.eclipse.jpt.common.core",1629364461044
started,bundle,org.eclipse.jpt.jpa.core,3.5.1.v201902121834,"org.eclipse.jpt.jpa.core",1629364461045
started,bundle,org.eclipse.wst.server.core,1.10.0.v201903232121,"org.eclipse.wst.server.core",1629364461062
started,bundle,org.eclipse.wst.common.core,1.3.0.v201903222010,"org.eclipse.wst.common.core",1629364461076
started,bundle,org.eclipse.jem.util,2.1.201.v201903222010,"org.eclipse.jem.util",1629364461078
started,bundle,org.eclipse.wst.common.emf,1.2.600.v201903222010,"org.eclipse.wst.common.emf",1629364461087
started,bundle,org.eclipse.jst.j2ee.core,1.4.1.v201903222024,"org.eclipse.jst.j2ee.core",1629364461088
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201903222010,"org.eclipse.wst.common.emfworkbench.integration",1629364461108
started,bundle,org.eclipse.wst.common.modulecore,1.3.100.v201903222010,"org.eclipse.wst.common.modulecore",1629364461126
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1629364461141
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.400.v201903222010,"org.eclipse.wst.common.frameworks.ui",1629364461161
started,bundle,org.eclipse.wst.xml.core,1.2.200.v201901071922,"org.eclipse.wst.xml.core",1629364461166
started,bundle,org.eclipse.wst.validation,1.2.800.v201904082137,"org.eclipse.wst.validation",1629364461176
started,bundle,org.eclipse.jst.j2ee,1.2.301.v201903222025,"org.eclipse.jst.j2ee",1629364461202
started,bundle,org.eclipse.wst.server.ui,1.5.500.v201908161932,"org.eclipse.wst.server.ui",1629364461236
started,bundle,org.eclipse.ui.genericeditor,1.1.500.v20190823-1613,"org.eclipse.ui.genericeditor",1629364461268
started,bundle,org.eclipse.php.composer.core,6.3.0.201909061650,"org.eclipse.php.composer.core",1629364461314
started,bundle,org.eclipse.jdt.apt.core,3.6.500.v20190703-0914,"org.eclipse.jdt.apt.core",1629364461325
started,bundle,org.eclipse.jst.j2ee.web,1.1.911.v201903222025,"org.eclipse.jst.j2ee.web",1629364461330
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.2.400.v20190626-1334,"org.eclipse.jdt.apt.pluggable.core",1629364461332
started,bundle,org.eclipse.libra.framework.core,0.3.1.201609011955,"org.eclipse.libra.framework.core",1629364461772
started,bundle,org.eclipse.php.builtin.server.core,6.3.0.201909061650,"org.eclipse.php.builtin.server.core",1629364461782
started,bundle,org.eclipse.wst.sse.core,1.2.100.v201901310548,"org.eclipse.wst.sse.core",1629364461802
started,bundle,org.eclipse.jst.common.frameworks,1.1.402.v201009081300,"org.eclipse.jst.common.frameworks",1629364461809
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1629364461849
started,bundle,org.eclipse.jst.j2ee.ui,1.1.931.v201903222025,"org.eclipse.jst.j2ee.ui",1629364461933
started,bundle,org.eclipse.wst.jsdt.core,2.0.302.v201903222047,"org.eclipse.wst.jsdt.core",1629364462184
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jst.j2ee"".",1629364462271
error,log,,,"'void org.eclipse.jst.common.jdt.internal.classpath.FlexibleProjectContainer.refresh(boolean)'",1629364462272
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jst.j2ee"".",1629364462304
error,log,,,"'void org.eclipse.jst.common.jdt.internal.classpath.FlexibleProjectContainer.refresh(boolean)'",1629364462305
started,bundle,org.eclipse.jst.jee,1.0.902.v201905281719,"org.eclipse.jst.jee",1629364462370
started,bundle,org.eclipse.wst.dtd.core,1.2.0.v201903222120,"org.eclipse.wst.dtd.core",1629364462674
started,bundle,org.eclipse.jst.jsf.common,1.5.103.v201902121810,"org.eclipse.jst.jsf.common",1629364462686
started,bundle,org.eclipse.jst.jsf.core,1.8.2.v201902121810,"org.eclipse.jst.jsf.core",1629364462691
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.3.112.v201902121810,"org.eclipse.jst.jsf.facelet.ui",1629364462692
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1629364462705
